,Student,Year,Result,PersonSatisf_Mean,PersonSatisf_Variance,RecSatisf_Mean,RecSatisf_Variance,PPI_Init_Mean,PPI_Init_Variance,PPI_Infor_Mean,PPI_Infor_Variance,PPI_Close_Mean,PPI_Close_Variance,PE_Hand_Mean,PE_Hand_Variance,PE_Mod_Mean,PE_Mod_Variance,PE_Check_Mean,PE_Check_Variance,Hx_Mean,Hx_Variance
29,826274,2009,1,0.575,0.0423611111111,0.525,0.0618055555556,0.871794871795,0.114709851552,0.95,0.0481012658228,0.75,0.192307692308,0.555555555556,0.277777777778,1.0,0.0,0.313953488372,0.217920656635,0.747747747748,0.190335790336
30,215590,2009,1,0.65,0.0722222222222,0.625,0.0590277777778,0.871794871795,0.114709851552,0.9125,0.0808544303797,0.875,0.112179487179,0.888888888889,0.111111111111,1.0,0.0,0.488372093023,0.252804377565,0.810810810811,0.154791154791
31,889429,2009,1,0.725,0.0340277777778,0.675,0.0423611111111,0.948717948718,0.0499325236167,0.925,0.070253164557,0.925,0.0711538461538,0.555555555556,0.277777777778,1.0,0.0,0.418604651163,0.246238030096,0.792792792793,0.165765765766
32,257079,2009,1,0.775,0.0756944444444,0.725,0.0756944444444,0.974358974359,0.025641025641,0.925,0.070253164557,0.8,0.164102564103,0.888888888889,0.111111111111,1.0,0.0,0.511627906977,0.252804377565,0.846846846847,0.130876330876
33,666978,2009,1,,,,,,,,,,,,,,,,,,
34,367989,2009,1,,,,,,,,,,,,,,,,,,
35,231867,2009,1,0.725,0.0895833333333,0.775,0.103472222222,1.0,0.0,0.9625,0.0365506329114,0.875,0.112179487179,0.888888888889,0.111111111111,1.0,0.0,0.488372093023,0.252804377565,0.747747747748,0.190335790336
36,672200,2009,1,0.6,0.0444444444444,0.6,0.0583333333333,0.974358974359,0.025641025641,0.95,0.0481012658228,0.775,0.178846153846,0.666666666667,0.25,0.888888888889,0.111111111111,0.43023255814,0.248016415869,0.657657657658,0.227190827191
37,515693,2009,1,0.9,0.0305555555556,0.85,0.0583333333333,0.948717948718,0.0499325236167,0.9375,0.059335443038,0.975,0.025,0.888888888889,0.111111111111,1.0,0.0,0.511627906977,0.252804377565,0.828828828829,0.143161343161
38,984419,2009,1,0.7,0.0111111111111,0.65,0.0166666666667,0.794871794872,0.167341430499,0.9,0.0911392405063,0.775,0.178846153846,0.555555555556,0.277777777778,0.777777777778,0.194444444444,0.453488372093,0.250752393981,0.711711711712,0.207043407043
39,773589,2009,1,0.475,0.0618055555556,0.45,0.0527777777778,0.871794871795,0.114709851552,0.9375,0.059335443038,0.725,0.204487179487,0.777777777778,0.194444444444,1.0,0.0,0.418604651163,0.246238030096,0.657657657658,0.227190827191
40,276167,2009,1,,,,,,,,,,,,,,,,,,
41,464314,2009,1,,,,,,,,,,,,,,,,,,
42,619742,2009,1,0.675,0.0423611111111,0.65,0.0444444444444,1.0,0.0,0.9125,0.0808544303797,0.85,0.130769230769,0.888888888889,0.111111111111,1.0,0.0,0.558139534884,0.24952120383,0.837837837838,0.137100737101
43,473734,2009,1,0.75,0.0277777777778,0.725,0.0201388888889,0.974358974359,0.025641025641,0.95,0.0481012658228,0.85,0.130769230769,0.555555555556,0.277777777778,0.888888888889,0.111111111111,0.46511627907,0.25170998632,0.711711711712,0.207043407043
44,995613,2009,1,0.7,0.0805555555556,0.65,0.0722222222222,1.0,0.0,0.95,0.0481012658228,0.85,0.130769230769,0.333333333333,0.25,0.777777777778,0.194444444444,0.697674418605,0.21340629275,0.81981981982,0.149058149058
45,756876,2009,1,0.675,0.0284722222222,0.65,0.0305555555556,0.974358974359,0.025641025641,0.925,0.070253164557,0.8,0.164102564103,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.662790697674,0.226128590971,0.846846846847,0.130876330876
46,331458,2009,1,,,,,,,,,,,,,,,,,,
47,391994,2009,1,,,,,,,,,,,,,,,,,,
48,431775,2009,1,,,,,,,,,,,,,,,,,,
49,915120,2009,1,0.775,0.0340277777778,0.75,0.0277777777778,1.0,0.0,0.95,0.0481012658228,0.825,0.148076923077,0.666666666667,0.25,1.0,0.0,0.511627906977,0.252804377565,0.693693693694,0.214414414414
50,486210,2009,1,0.375,0.0868055555556,0.375,0.0590277777778,0.897435897436,0.0944669365722,0.775,0.176582278481,0.6,0.246153846154,0.777777777778,0.194444444444,1.0,0.0,0.360465116279,0.233242134063,0.720720720721,0.203112203112
51,259688,2009,1,0.675,0.05625,0.675,0.0284722222222,1.0,0.0,0.925,0.070253164557,0.9,0.0923076923077,1.0,0.0,1.0,0.0,0.476744186047,0.252393980848,0.792792792793,0.165765765766
52,327285,2009,1,0.8,0.0666666666667,0.75,0.0555555555556,1.0,0.0,0.9,0.0911392405063,0.825,0.148076923077,0.777777777778,0.194444444444,0.888888888889,0.111111111111,0.5,0.252941176471,0.81981981982,0.149058149058
53,446139,2009,1,0.7,0.0666666666667,0.675,0.05625,1.0,0.0,0.9875,0.0125,0.8,0.164102564103,0.888888888889,0.111111111111,1.0,0.0,0.43023255814,0.248016415869,0.756756756757,0.185749385749
54,383306,2009,1,0.5,0.0416666666667,0.5,0.0416666666667,0.948717948718,0.0499325236167,0.8375,0.137816455696,0.675,0.225,0.222222222222,0.194444444444,0.888888888889,0.111111111111,0.360465116279,0.233242134063,0.774774774775,0.176085176085
55,436014,2009,1,,,,,,,,,,,,,,,,,,
56,106456,2009,1,0.55,0.0666666666667,0.5,0.0972222222222,0.871794871795,0.114709851552,0.8375,0.137816455696,0.625,0.240384615385,1.0,0.0,0.888888888889,0.111111111111,0.546511627907,0.250752393981,0.720720720721,0.203112203112
57,876430,2009,1,0.65,0.0583333333333,0.65,0.0583333333333,0.897435897436,0.0944669365722,0.9625,0.0365506329114,0.85,0.130769230769,1.0,0.0,1.0,0.0,0.360465116279,0.233242134063,0.747747747748,0.190335790336
58,775821,2009,1,0.825,0.05625,0.8,0.0388888888889,0.948717948718,0.0499325236167,0.95,0.0481012658228,0.95,0.0487179487179,0.777777777778,0.194444444444,0.888888888889,0.111111111111,0.697674418605,0.21340629275,0.828828828829,0.143161343161
59,774975,2009,0,0.375,0.0729166666667,0.35,0.0583333333333,0.871794871795,0.114709851552,0.85,0.129113924051,0.725,0.204487179487,1.0,0.0,1.0,0.0,0.488372093023,0.252804377565,0.612612612613,0.239475839476
60,149799,2009,1,,,,,,,,,,,,,,,,,,
61,617829,2009,1,0.6,0.0583333333333,0.55,0.0666666666667,0.974358974359,0.025641025641,0.9375,0.059335443038,0.9,0.0923076923077,1.0,0.0,1.0,0.0,0.406976744186,0.244186046512,0.792792792793,0.165765765766
62,611709,2009,0,0.375,0.0868055555556,0.325,0.05625,0.897435897436,0.0944669365722,0.7875,0.169462025316,0.725,0.204487179487,0.222222222222,0.194444444444,0.888888888889,0.111111111111,0.46511627907,0.25170998632,0.747747747748,0.190335790336
63,883987,2009,1,,,,,,,,,,,,,,,,,,
64,304310,2009,1,,,,,,,,,,,,,,,,,,
65,920222,2009,1,0.525,0.0895833333333,0.5,0.0972222222222,0.794871794872,0.167341430499,0.95,0.0481012658228,0.75,0.192307692308,0.555555555556,0.277777777778,1.0,0.0,0.546511627907,0.250752393981,0.756756756757,0.185749385749
66,858056,2009,1,0.675,0.0840277777778,0.65,0.0861111111111,1.0,0.0,0.9625,0.0365506329114,0.875,0.112179487179,0.444444444444,0.277777777778,0.888888888889,0.111111111111,0.441860465116,0.24952120383,0.657657657658,0.227190827191
67,878640,2009,1,0.375,0.0868055555556,0.35,0.1,0.923076923077,0.0728744939271,0.7875,0.169462025316,0.75,0.192307692308,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.686046511628,0.217920656635,0.765765765766,0.180999180999
68,836511,2009,1,0.625,0.0729166666667,0.625,0.0868055555556,0.923076923077,0.0728744939271,0.95,0.0481012658228,0.85,0.130769230769,0.777777777778,0.194444444444,1.0,0.0,0.406976744186,0.244186046512,0.756756756757,0.185749385749
69,600123,2009,1,0.95,0.025,0.9,0.0305555555556,1.0,0.0,1.0,0.0,0.925,0.0711538461538,0.777777777778,0.194444444444,0.888888888889,0.111111111111,0.604651162791,0.241860465116,0.864864864865,0.117936117936
70,497325,2009,1,0.55,0.0666666666667,0.475,0.0618055555556,0.974358974359,0.025641025641,0.9,0.0911392405063,0.575,0.250641025641,0.777777777778,0.194444444444,0.888888888889,0.111111111111,0.488372093023,0.252804377565,0.702702702703,0.210810810811
71,724646,2009,1,0.8,0.025,0.8,0.025,0.974358974359,0.025641025641,0.975,0.0246835443038,0.825,0.148076923077,0.777777777778,0.194444444444,0.888888888889,0.111111111111,0.511627906977,0.252804377565,0.765765765766,0.180999180999
72,210374,2009,1,0.925,0.0145833333333,0.875,0.0590277777778,1.0,0.0,0.975,0.0246835443038,0.9,0.0923076923077,0.888888888889,0.111111111111,1.0,0.0,0.720930232558,0.203556771546,0.747747747748,0.190335790336
73,119136,2009,1,0.75,0.0555555555556,0.675,0.05625,0.948717948718,0.0499325236167,0.95,0.0481012658228,0.875,0.112179487179,0.444444444444,0.277777777778,1.0,0.0,0.360465116279,0.233242134063,0.756756756757,0.185749385749
74,960696,2009,1,0.725,0.0618055555556,0.625,0.0590277777778,1.0,0.0,0.8875,0.101107594937,0.85,0.130769230769,0.444444444444,0.277777777778,1.0,0.0,0.558139534884,0.24952120383,0.738738738739,0.194758394758
75,316307,2009,1,0.95,0.0111111111111,0.925,0.0145833333333,1.0,0.0,0.975,0.0246835443038,0.85,0.130769230769,0.888888888889,0.111111111111,1.0,0.0,0.488372093023,0.252804377565,0.783783783784,0.171007371007
76,450229,2009,1,0.825,0.0145833333333,0.75,0.0277777777778,0.974358974359,0.025641025641,0.95,0.0481012658228,0.9,0.0923076923077,1.0,0.0,1.0,0.0,0.546511627907,0.250752393981,0.792792792793,0.165765765766
77,764622,2009,1,0.85,0.0166666666667,0.825,0.0284722222222,1.0,0.0,0.95,0.0481012658228,0.925,0.0711538461538,0.555555555556,0.277777777778,0.888888888889,0.111111111111,0.662790697674,0.226128590971,0.810810810811,0.154791154791
78,174425,2009,1,0.8,0.025,0.825,0.0284722222222,1.0,0.0,0.9625,0.0365506329114,0.775,0.178846153846,0.666666666667,0.25,1.0,0.0,0.627906976744,0.236388508892,0.882882882883,0.104340704341
79,148081,2009,1,0.75,0.0416666666667,0.725,0.0618055555556,1.0,0.0,0.9125,0.0808544303797,0.85,0.130769230769,0.666666666667,0.25,0.888888888889,0.111111111111,0.651162790698,0.229822161423,0.774774774775,0.176085176085
80,295311,2009,1,,,,,,,,,,,,,,,,,,
81,306319,2009,0,0.625,0.0590277777778,0.625,0.0590277777778,0.897435897436,0.0944669365722,0.8875,0.101107594937,0.825,0.148076923077,0.888888888889,0.111111111111,1.0,0.0,0.53488372093,0.25170998632,0.738738738739,0.194758394758
82,772040,2009,1,,,,,,,,,,,,,,,,,,
83,628590,2009,1,0.375,0.114583333333,0.4,0.113888888889,0.974358974359,0.025641025641,0.7875,0.169462025316,0.65,0.233333333333,0.333333333333,0.25,1.0,0.0,0.383720930233,0.23926128591,0.675675675676,0.22113022113
84,369607,2009,1,0.5,0.0833333333333,0.575,0.0423611111111,0.769230769231,0.182186234818,0.9,0.0911392405063,0.775,0.178846153846,0.444444444444,0.277777777778,1.0,0.0,0.476744186047,0.252393980848,0.783783783784,0.171007371007
85,162663,2009,1,0.675,0.0840277777778,0.675,0.0840277777778,1.0,0.0,0.925,0.070253164557,0.85,0.130769230769,0.777777777778,0.194444444444,1.0,0.0,0.581395348837,0.246238030096,0.738738738739,0.194758394758
86,496261,2009,1,0.625,0.100694444444,0.625,0.100694444444,0.948717948718,0.0499325236167,0.9625,0.0365506329114,0.825,0.148076923077,0.666666666667,0.25,0.777777777778,0.194444444444,0.697674418605,0.21340629275,0.81981981982,0.149058149058
87,445037,2009,1,0.725,0.0618055555556,0.7,0.0805555555556,1.0,0.0,0.9625,0.0365506329114,0.8,0.164102564103,0.777777777778,0.194444444444,1.0,0.0,0.639534883721,0.233242134063,0.765765765766,0.180999180999
88,362769,2009,1,0.575,0.05625,0.5,0.0555555555556,0.923076923077,0.0728744939271,0.8875,0.101107594937,0.825,0.148076923077,0.666666666667,0.25,0.666666666667,0.25,0.593023255814,0.244186046512,0.801801801802,0.16036036036
89,191958,2009,1,,,,,,,,,,,,,,,,,,
90,884889,2009,0,,,,,,,,,,,,,,,,,,
91,946378,2009,1,0.325,0.0840277777778,0.3,0.0527777777778,0.769230769231,0.182186234818,0.7625,0.183386075949,0.75,0.192307692308,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.406976744186,0.244186046512,0.783783783784,0.171007371007
92,582128,2009,1,,,,,,,,,,,,,,,,,,
93,117070,2009,1,,,,,,,,,,,,,,,,,,
94,944848,2009,1,,,,,,,,,,,,,,,,,,
95,262783,2009,1,,,,,,,,,,,,,,,,,,
96,953575,2009,1,0.8,0.025,0.775,0.0479166666667,1.0,0.0,0.9375,0.059335443038,0.8,0.164102564103,1.0,0.0,0.777777777778,0.194444444444,0.546511627907,0.250752393981,0.747747747748,0.190335790336
97,993680,2009,1,0.775,0.0340277777778,0.75,0.0416666666667,0.974358974359,0.025641025641,0.95,0.0481012658228,0.825,0.148076923077,0.777777777778,0.194444444444,1.0,0.0,0.56976744186,0.248016415869,0.81981981982,0.149058149058
98,244501,2009,1,,,,,,,,,,,,,,,,,,
99,560374,2009,1,0.725,0.0340277777778,0.7,0.0388888888889,0.897435897436,0.0944669365722,0.9125,0.0808544303797,0.725,0.204487179487,0.888888888889,0.111111111111,1.0,0.0,0.511627906977,0.252804377565,0.72972972973,0.199017199017
100,233370,2009,1,,,,,,,,,,,,,,,,,,
101,115648,2009,1,0.7,0.0666666666667,0.7,0.0666666666667,0.974358974359,0.025641025641,0.975,0.0246835443038,0.825,0.148076923077,0.888888888889,0.111111111111,1.0,0.0,0.53488372093,0.25170998632,0.756756756757,0.185749385749
102,245459,2009,1,,,,,,,,,,,,,,,,,,
103,502212,2009,1,0.6,0.0444444444444,0.55,0.025,0.948717948718,0.0499325236167,0.8375,0.137816455696,0.775,0.178846153846,0.444444444444,0.277777777778,1.0,0.0,0.43023255814,0.248016415869,0.684684684685,0.217854217854
104,415655,2009,1,0.7,0.0805555555556,0.725,0.0895833333333,0.948717948718,0.0499325236167,0.925,0.070253164557,0.85,0.130769230769,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.546511627907,0.250752393981,0.846846846847,0.130876330876
105,606674,2009,1,0.475,0.117361111111,0.5,0.0833333333333,0.74358974359,0.195681511471,0.8125,0.154272151899,0.7,0.215384615385,0.555555555556,0.277777777778,0.777777777778,0.194444444444,0.43023255814,0.248016415869,0.792792792793,0.165765765766
106,332948,2009,1,,,,,,,,,,,,,,,,,,
107,871538,2009,1,,,,,,,,,,,,,,,,,,
108,522665,2009,1,0.8,0.025,0.825,0.0284722222222,1.0,0.0,0.975,0.0246835443038,0.825,0.148076923077,1.0,0.0,1.0,0.0,0.441860465116,0.24952120383,0.810810810811,0.154791154791
