,Student,Year,Result,PersonSatisf_Mean,PersonSatisf_Variance,RecSatisf_Mean,RecSatisf_Variance,PPI_Init_Mean,PPI_Init_Variance,PPI_Infor_Mean,PPI_Infor_Variance,PPI_Close_Mean,PPI_Close_Variance,PE_Hand_Mean,PE_Hand_Variance,PE_Mod_Mean,PE_Mod_Variance,PE_Check_Mean,PE_Check_Variance,Hx_Mean,Hx_Variance
10,418672,2010,1,0.575,0.0796052631579,0.55,0.0944444444444,0.71,0.0782635294118,0.619428571429,0.0789359006211,0.487666666667,0.156648700565,0.25,0.214285714286,1.0,0.0,0.459016393443,0.252459016393,0.689075630252,0.216066087452
11,333854,2010,1,0.675,0.0664473684211,0.675,0.05625,0.67488372093,0.0867358686731,0.499428571429,0.112631552795,0.611333333333,0.14419819209,0.875,0.125,0.25,0.214285714286,0.655737704918,0.229508196721,0.747899159664,0.190143854152
12,871766,2010,1,0.475,0.0453947368421,0.375,0.03125,0.46011627907,0.0770529274966,0.446857142857,0.0905407039337,0.471833333333,0.114774548023,0.5,0.285714285714,0.875,0.125,0.639344262295,0.234426229508,0.579831932773,0.245691496938
13,631679,2010,1,0.2375,0.0623355263158,0.15,0.0305555555556,0.406046511628,0.0879394801642,0.504285714286,0.106204554865,0.394166666667,0.134170480226,0.75,0.214285714286,0.875,0.125,0.44262295082,0.250819672131,0.635593220339,0.233594089526
14,177610,2010,1,0.6125,0.101809210526,0.55,0.0944444444444,0.612093023256,0.0893602735978,0.552142857143,0.151530124224,0.6725,0.10031059322,0.625,0.267857142857,0.625,0.267857142857,0.426229508197,0.248633879781,0.847457627119,0.13037809648
15,838086,2010,1,0.725,0.0585526315789,0.65,0.0722222222222,0.771046511628,0.0875694801642,0.733571428571,0.0989421325052,0.649833333333,0.152710141243,0.75,0.214285714286,0.875,0.125,0.655737704918,0.229508196721,0.72268907563,0.202107961829
16,224134,2010,1,0.6,0.0421052631579,0.575,0.0145833333333,0.674302325581,0.0895424487004,0.566428571429,0.11135952381,0.6055,0.111757372881,0.875,0.125,0.625,0.267857142857,0.639344262295,0.234426229508,0.655462184874,0.227745335422
17,916252,2010,1,0.95,0.0105263157895,0.975,0.00625,0.911395348837,0.0296803830369,0.819428571429,0.0603880745342,0.895,0.0431033898305,0.5,0.285714285714,0.75,0.214285714286,0.573770491803,0.248633879781,0.890756302521,0.0981341689218
18,958825,2010,1,0.625,0.0230263157895,0.6,0.0305555555556,0.678488372093,0.0984529822161,0.557,0.093314057971,0.638833333333,0.103474887006,0.625,0.267857142857,0.875,0.125,0.426229508197,0.248633879781,0.672268907563,0.222190571144
19,664542,2010,1,0.6625,0.0610197368421,0.625,0.0868055555556,0.628023255814,0.0984960465116,0.638428571429,0.102804741201,0.561166666667,0.126766412429,1.0,0.0,0.875,0.125,0.606557377049,0.24262295082,0.848739495798,0.129468736647
20,605107,2010,1,,,,,,,,,,,,,,,,,,
21,491006,2010,1,0.55,0.0828947368421,0.45,0.0944444444444,0.643720930233,0.107185991792,0.61,0.119582608696,0.678333333333,0.109471751412,0.5,0.285714285714,0.625,0.267857142857,0.524590163934,0.253551912568,0.705882352941,0.209371884347
22,449357,2010,1,0.8125,0.0452302631579,0.8,0.0527777777778,0.806511627907,0.0798512175103,0.761857142857,0.110360269151,0.6555,0.15095059322,0.625,0.267857142857,0.75,0.214285714286,0.622950819672,0.238797814208,0.697478991597,0.212790200826
23,386298,2010,1,0.75,0.0657894736842,0.75,0.0694444444444,0.791046511628,0.0813977154583,0.714571428571,0.110784596273,0.783666666667,0.0899625988701,0.75,0.214285714286,1.0,0.0,0.573770491803,0.248633879781,0.773109243697,0.176897877795
24,102667,2010,1,0.8375,0.0347039473684,0.8,0.0388888888889,0.826162790698,0.0646709849521,0.719571428571,0.0925606832298,0.7835,0.101301101695,0.25,0.214285714286,0.75,0.214285714286,0.524590163934,0.253551912568,0.781512605042,0.172197692636
25,944736,2010,1,,,,,,,,,,,,,,,,,,
26,840824,2010,1,,,,,,,,,,,,,,,,,,
27,560787,2010,1,0.525,0.0585526315789,0.525,0.0618055555556,0.631976744186,0.0766466347469,0.533428571429,0.0922721325052,0.6455,0.0640726271186,0.875,0.125,0.875,0.125,0.590163934426,0.245901639344,0.672268907563,0.222190571144
28,577347,2010,1,0.75,0.0263157894737,0.7,0.025,0.794069767442,0.0848103009576,0.709571428571,0.10332300207,0.7725,0.0850360169492,0.25,0.214285714286,0.75,0.214285714286,0.344262295082,0.229508196721,0.798319327731,0.162370032759
29,506571,2010,1,0.7625,0.0294407894737,0.725,0.0340277777778,0.71,0.0730611764706,0.604857142857,0.120703602484,0.678,0.102097627119,0.75,0.214285714286,0.75,0.214285714286,0.44262295082,0.250819672131,0.806722689076,0.15724255804
30,292023,2010,1,0.675,0.0927631578947,0.625,0.100694444444,0.683139534884,0.0655370861833,0.648142857143,0.119206645963,0.661166666667,0.111651158192,1.0,0.0,1.0,0.0,0.622950819672,0.238797814208,0.822033898305,0.14754454585
31,763074,2010,1,0.6125,0.0360197368421,0.525,0.0479166666667,0.733023255814,0.0887531053352,0.652714285714,0.124220062112,0.7225,0.0877207627119,1.0,0.0,0.875,0.125,0.377049180328,0.238797814208,0.638655462185,0.232730380288
32,931610,2010,1,0.8875,0.0294407894737,0.875,0.03125,0.818488372093,0.0644741586867,0.776714285714,0.0830165838509,0.783666666667,0.0974575141243,0.625,0.267857142857,0.625,0.267857142857,0.655737704918,0.229508196721,0.747899159664,0.190143854152
33,463242,2010,1,,,,,,,,,,,,,,,,,,
34,306130,2010,1,,,,,,,,,,,,,,,,,,
35,347793,2010,1,0.55,0.0828947368421,0.45,0.0527777777778,0.588837209302,0.104492749658,0.543,0.126777826087,0.616666666667,0.10548700565,0.25,0.214285714286,0.75,0.214285714286,0.459016393443,0.252459016393,0.857142857143,0.123486682809
36,776006,2010,1,0.8125,0.0320723684211,0.8,0.0388888888889,0.775465116279,0.0747215458276,0.657285714286,0.1163736853,0.783333333333,0.0751649717514,0.875,0.125,0.875,0.125,0.737704918033,0.196721311475,0.798319327731,0.162370032759
37,229603,2010,1,,,,,,,,,,,,,,,,,,
38,508003,2010,1,0.55,0.0434210526316,0.45,0.0527777777778,0.740697674419,0.0798724487004,0.666857142857,0.116430559006,0.572666666667,0.136443615819,0.875,0.125,0.875,0.125,0.426229508197,0.248633879781,0.823529411765,0.146560319043
39,346151,2010,1,0.7875,0.0347039473684,0.8,0.0388888888889,0.763720930233,0.0785271682627,0.709571428571,0.128957784679,0.6005,0.142784491525,0.875,0.125,1.0,0.0,0.639344262295,0.234426229508,0.764705882353,0.181455633101
40,505029,2010,1,0.725,0.0585526315789,0.675,0.05625,0.814302325581,0.0619518604651,0.781428571429,0.0707341614907,0.783166666667,0.0939982768362,0.75,0.214285714286,0.875,0.125,0.639344262295,0.234426229508,0.773109243697,0.176897877795
41,168136,2010,1,,,,,,,,,,,,,,,,,,
42,312049,2010,0,0.5625,0.170230263158,0.55,0.191666666667,0.608372093023,0.126606730506,0.527857142857,0.127866356108,0.5545,0.135045508475,1.0,0.0,1.0,0.0,0.655737704918,0.229508196721,0.697478991597,0.212790200826
43,692226,2010,1,0.55,0.05,0.525,0.0618055555556,0.546046511628,0.131141833105,0.561142857143,0.121656645963,0.482666666667,0.149002937853,1.0,0.0,0.875,0.125,0.55737704918,0.250819672131,0.798319327731,0.162370032759
44,195174,2010,1,,,,,,,,,,,,,,,,,,
45,455782,2010,1,0.4,0.121052631579,0.4,0.1,0.553953488372,0.109532421341,0.466428571429,0.133918944099,0.621833333333,0.122971158192,0.5,0.285714285714,0.5,0.285714285714,0.409836065574,0.245901639344,0.714285714286,0.205811138015
