,Student,Year,Result,PersonSatisf_Mean,PersonSatisf_Variance,RecSatisf_Mean,RecSatisf_Variance,PPI_Init_Mean,PPI_Init_Variance,PPI_Infor_Mean,PPI_Infor_Variance,PPI_Close_Mean,PPI_Close_Variance,PE_Hand_Mean,PE_Hand_Variance,PE_Mod_Mean,PE_Mod_Variance,PE_Check_Mean,PE_Check_Variance,Hx_Mean,Hx_Variance
41,512000,2008,1,0.5,0.0555555555556,0.422222222222,0.0712962962963,0.95,0.0487179487179,0.830985915493,0.14245472837,0.838709677419,0.139784946237,0.333333333333,0.25,0.888888888889,0.111111111111,0.329545454545,0.223484848485,0.7,0.211926605505
42,761694,2008,1,0.55,0.0805555555556,0.569444444444,0.0574845679012,0.825,0.148076923077,0.87323943662,0.112273641851,0.741935483871,0.197849462366,0.222222222222,0.194444444444,0.888888888889,0.111111111111,0.715909090909,0.205721003135,0.754545454545,0.186905754796
43,495400,2008,1,0.8,0.0527777777778,0.791666666667,0.0543981481481,1.0,0.0,0.943661971831,0.0539235412475,0.870967741935,0.116129032258,0.666666666667,0.25,1.0,0.0,0.534090909091,0.251698014629,0.827272727273,0.144203502919
44,191761,2008,1,0.525,0.0479166666667,0.516666666667,0.0444444444444,0.875,0.112179487179,0.87323943662,0.112273641851,0.516129032258,0.258064516129,1.0,0.0,1.0,0.0,0.5,0.252873563218,0.690909090909,0.21551292744
45,988725,2008,1,0.6,0.0722222222222,0.597222222222,0.0744598765432,0.925,0.0711538461538,0.802816901408,0.160563380282,0.806451612903,0.161290322581,1.0,0.0,1.0,0.0,0.590909090909,0.244514106583,0.718181818182,0.204253544621
46,648797,2008,1,0.625,0.0729166666667,0.616666666667,0.0435185185185,0.975,0.025,0.901408450704,0.0901408450704,0.709677419355,0.212903225806,0.444444444444,0.277777777778,1.0,0.0,0.5,0.252873563218,0.8,0.161467889908
47,649155,2008,1,0.725,0.0756944444444,0.641666666667,0.0710648148148,0.975,0.025,0.887323943662,0.101408450704,0.806451612903,0.161290322581,1.0,0.0,0.888888888889,0.111111111111,0.5,0.252873563218,0.736363636364,0.195913261051
48,775874,2008,1,0.85,0.0305555555556,0.791666666667,0.0543981481481,0.975,0.025,0.957746478873,0.041046277666,0.935483870968,0.0623655913978,0.222222222222,0.194444444444,1.0,0.0,0.670454545455,0.223484848485,0.854545454545,0.125437864887
49,517458,2008,1,0.725,0.0479166666667,0.741666666667,0.0284722222222,1.0,0.0,0.929577464789,0.0663983903421,0.967741935484,0.0322580645161,0.222222222222,0.194444444444,1.0,0.0,0.545454545455,0.25078369906,0.763636363636,0.182151793161
50,410072,2008,1,0.825,0.0284722222222,0.791666666667,0.0266203703704,1.0,0.0,0.943661971831,0.0539235412475,0.903225806452,0.0903225806452,0.222222222222,0.194444444444,1.0,0.0,0.670454545455,0.223484848485,0.745454545455,0.191492910759
51,435295,2008,1,0.575,0.111805555556,0.569444444444,0.113040123457,0.85,0.130769230769,0.87323943662,0.112273641851,0.677419354839,0.225806451613,0.777777777778,0.194444444444,1.0,0.0,0.568181818182,0.248171368861,0.7,0.211926605505
52,813414,2008,1,0.6,0.0444444444444,0.616666666667,0.0435185185185,0.95,0.0487179487179,0.929577464789,0.0663983903421,0.709677419355,0.212903225806,0.333333333333,0.25,1.0,0.0,0.420454545455,0.246473354232,0.672727272727,0.222185154295
53,657893,2008,1,0.8,0.0388888888889,0.794444444444,0.0567901234568,1.0,0.0,0.957746478873,0.041046277666,0.774193548387,0.18064516129,0.222222222222,0.194444444444,0.888888888889,0.111111111111,0.590909090909,0.244514106583,0.845454545455,0.131859883236
54,522345,2008,1,0.475,0.103472222222,0.469444444444,0.0756944444444,0.9,0.0923076923077,0.859154929577,0.122736418511,0.870967741935,0.116129032258,0.111111111111,0.111111111111,0.888888888889,0.111111111111,0.568181818182,0.248171368861,0.872727272727,0.112093411176
55,451784,2008,1,0.75,0.0833333333333,0.722222222222,0.0787037037037,0.975,0.025,0.901408450704,0.0901408450704,0.677419354839,0.225806451613,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.318181818182,0.219435736677,0.736363636364,0.195913261051
56,371821,2008,1,0.675,0.05625,0.669444444444,0.0587191358025,0.975,0.025,0.915492957746,0.0784708249497,0.903225806452,0.0903225806452,1.0,0.0,0.888888888889,0.111111111111,0.397727272727,0.242293625914,0.781818181818,0.172143452877
57,410912,2008,1,0.75,0.0694444444444,0.722222222222,0.0648148148148,1.0,0.0,0.901408450704,0.0901408450704,0.838709677419,0.139784946237,0.888888888889,0.111111111111,1.0,0.0,0.534090909091,0.251698014629,0.8,0.161467889908
58,930342,2008,1,0.675,0.0701388888889,0.666666666667,0.0694444444444,0.975,0.025,0.929577464789,0.0663983903421,0.774193548387,0.18064516129,0.777777777778,0.194444444444,1.0,0.0,0.522727272727,0.252351097179,0.809090909091,0.155879899917
59,682324,2008,1,0.7,0.0388888888889,0.594444444444,0.045987654321,0.975,0.025,0.845070422535,0.132796780684,0.774193548387,0.18064516129,0.222222222222,0.194444444444,0.888888888889,0.111111111111,0.477272727273,0.252351097179,0.790909090909,0.166889074229
60,663606,2008,1,0.625,0.0590277777778,0.644444444444,0.0466049382716,0.95,0.0487179487179,0.845070422535,0.132796780684,0.806451612903,0.161290322581,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.454545454545,0.25078369906,0.772727272727,0.177231025855
61,493150,2008,1,0.55,0.0527777777778,0.569444444444,0.0713734567901,0.975,0.025,0.788732394366,0.169014084507,0.645161290323,0.236559139785,0.666666666667,0.25,0.888888888889,0.111111111111,0.477272727273,0.252351097179,0.781818181818,0.172143452877
62,628738,2008,1,0.625,0.15625,0.597222222222,0.143904320988,0.9,0.0923076923077,0.816901408451,0.151710261569,0.709677419355,0.212903225806,0.777777777778,0.194444444444,0.888888888889,0.111111111111,0.397727272727,0.242293625914,0.663636363636,0.225271059216
63,972065,2008,1,0.625,0.0590277777778,0.619444444444,0.0608796296296,0.95,0.0487179487179,0.915492957746,0.0784708249497,0.645161290323,0.236559139785,0.888888888889,0.111111111111,0.555555555556,0.277777777778,0.545454545455,0.25078369906,0.854545454545,0.125437864887
64,604843,2008,1,0.85,0.0305555555556,0.825,0.0423611111111,1.0,0.0,0.87323943662,0.112273641851,0.870967741935,0.116129032258,0.666666666667,0.25,1.0,0.0,0.545454545455,0.25078369906,0.827272727273,0.144203502919
65,516754,2008,1,0.55,0.0527777777778,0.525,0.0618055555556,0.925,0.0711538461538,0.816901408451,0.151710261569,0.806451612903,0.161290322581,0.555555555556,0.277777777778,0.777777777778,0.194444444444,0.534090909091,0.251698014629,0.881818181818,0.105170975813
66,817731,2008,1,0.8,0.0388888888889,0.769444444444,0.0377314814815,0.975,0.025,0.887323943662,0.101408450704,0.806451612903,0.161290322581,1.0,0.0,1.0,0.0,0.397727272727,0.242293625914,0.763636363636,0.182151793161
67,424608,2008,1,0.525,0.0618055555556,0.494444444444,0.0558641975309,0.85,0.130769230769,0.830985915493,0.14245472837,0.806451612903,0.161290322581,0.666666666667,0.25,1.0,0.0,0.625,0.237068965517,0.790909090909,0.166889074229
68,318886,2008,1,0.675,0.0284722222222,0.641666666667,0.043287037037,1.0,0.0,0.943661971831,0.0539235412475,0.645161290323,0.236559139785,1.0,0.0,0.888888888889,0.111111111111,0.568181818182,0.248171368861,0.809090909091,0.155879899917
69,384930,2008,1,0.575,0.05625,0.569444444444,0.0574845679012,1.0,0.0,0.830985915493,0.14245472837,0.870967741935,0.116129032258,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.465909090909,0.251698014629,0.754545454545,0.186905754796
70,787408,2008,1,0.45,0.0666666666667,0.444444444444,0.0663580246914,0.85,0.130769230769,0.887323943662,0.101408450704,0.548387096774,0.255913978495,0.333333333333,0.25,1.0,0.0,0.295454545455,0.210553814002,0.781818181818,0.172143452877
71,125559,2008,1,0.675,0.0423611111111,0.666666666667,0.0416666666667,0.975,0.025,0.943661971831,0.0539235412475,0.903225806452,0.0903225806452,1.0,0.0,1.0,0.0,0.659090909091,0.227272727273,0.854545454545,0.125437864887
72,922340,2008,1,0.6,0.0305555555556,0.569444444444,0.0435956790123,0.95,0.0487179487179,0.887323943662,0.101408450704,0.741935483871,0.197849462366,1.0,0.0,0.888888888889,0.111111111111,0.647727272727,0.230799373041,0.790909090909,0.166889074229
73,757005,2008,1,0.7,0.0388888888889,0.691666666667,0.0386574074074,0.975,0.025,0.943661971831,0.0539235412475,0.903225806452,0.0903225806452,0.666666666667,0.25,0.888888888889,0.111111111111,0.602272727273,0.242293625914,0.709090909091,0.208173477898
74,840973,2008,1,0.5,0.0694444444444,0.497222222222,0.0710648148148,0.85,0.130769230769,0.859154929577,0.122736418511,0.806451612903,0.161290322581,0.444444444444,0.277777777778,1.0,0.0,0.465909090909,0.251698014629,0.654545454545,0.228190158465
75,787519,2008,1,0.725,0.0201388888889,0.744444444444,0.0311728395062,0.975,0.025,0.87323943662,0.112273641851,0.870967741935,0.116129032258,0.666666666667,0.25,1.0,0.0,0.386363636364,0.239811912226,0.818181818182,0.150125104254
76,641163,2008,1,0.45,0.0388888888889,0.419444444444,0.0278549382716,0.8,0.164102564103,0.830985915493,0.14245472837,0.483870967742,0.258064516129,0.555555555556,0.277777777778,0.777777777778,0.194444444444,0.386363636364,0.239811912226,0.727272727273,0.200166805671
77,524450,2008,1,,,,,,,,,,,,,,,,,,
78,622924,2008,1,0.75,0.0277777777778,0.744444444444,0.0311728395062,0.925,0.0711538461538,0.957746478873,0.041046277666,0.612903225806,0.245161290323,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.545454545455,0.25078369906,0.809090909091,0.155879899917
79,433739,2008,1,0.675,0.0423611111111,0.666666666667,0.0416666666667,0.975,0.025,0.929577464789,0.0663983903421,0.677419354839,0.225806451613,0.555555555556,0.277777777778,1.0,0.0,0.477272727273,0.252351097179,0.7,0.211926605505
80,341365,2008,1,,,,,,,,,,,,,,,,,,
81,372217,2008,1,0.525,0.0895833333333,0.497222222222,0.0988425925926,0.875,0.112179487179,0.845070422535,0.132796780684,0.677419354839,0.225806451613,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.397727272727,0.242293625914,0.854545454545,0.125437864887
82,503473,2008,1,0.525,0.117361111111,0.472222222222,0.091049382716,0.9,0.0923076923077,0.830985915493,0.14245472837,0.612903225806,0.245161290323,0.555555555556,0.277777777778,0.555555555556,0.277777777778,0.511363636364,0.252742946708,0.727272727273,0.200166805671
83,615138,2008,1,0.4,0.0583333333333,0.397222222222,0.0593364197531,0.975,0.025,0.816901408451,0.151710261569,0.645161290323,0.236559139785,0.777777777778,0.194444444444,1.0,0.0,0.443181818182,0.24960815047,0.827272727273,0.144203502919
84,712577,2008,1,0.85,0.0305555555556,0.791666666667,0.0266203703704,0.975,0.025,0.915492957746,0.0784708249497,0.838709677419,0.139784946237,0.222222222222,0.194444444444,0.888888888889,0.111111111111,0.590909090909,0.244514106583,0.8,0.161467889908
85,107904,2008,1,0.575,0.0423611111111,0.591666666667,0.0284722222222,0.975,0.025,0.887323943662,0.101408450704,0.774193548387,0.18064516129,1.0,0.0,0.555555555556,0.277777777778,0.602272727273,0.242293625914,0.763636363636,0.182151793161
86,728187,2008,1,0.55,0.0666666666667,0.55,0.0666666666667,0.95,0.0487179487179,0.901408450704,0.0901408450704,0.645161290323,0.236559139785,0.555555555556,0.277777777778,1.0,0.0,0.295454545455,0.210553814002,0.754545454545,0.186905754796
87,980608,2008,1,0.5,0.0833333333333,0.5,0.0833333333333,0.95,0.0487179487179,0.87323943662,0.112273641851,0.612903225806,0.245161290323,0.555555555556,0.277777777778,1.0,0.0,0.386363636364,0.239811912226,0.745454545455,0.191492910759
88,302778,2008,1,0.75,0.0277777777778,0.716666666667,0.0342592592593,0.975,0.025,0.901408450704,0.0901408450704,0.774193548387,0.18064516129,0.777777777778,0.194444444444,1.0,0.0,0.579545454545,0.246473354232,0.781818181818,0.172143452877
89,443702,2008,1,0.575,0.0701388888889,0.547222222222,0.0824845679012,0.9,0.0923076923077,0.943661971831,0.0539235412475,0.806451612903,0.161290322581,1.0,0.0,0.777777777778,0.194444444444,0.670454545455,0.223484848485,0.781818181818,0.172143452877
90,278396,2008,1,,,,,,,,,,,,,,,,,,
91,684428,2008,1,0.5,0.0555555555556,0.469444444444,0.0479166666667,0.95,0.0487179487179,0.859154929577,0.122736418511,0.709677419355,0.212903225806,1.0,0.0,0.777777777778,0.194444444444,0.522727272727,0.252351097179,0.681818181818,0.218932443703
92,366727,2008,1,0.775,0.0618055555556,0.769444444444,0.0655092592593,1.0,0.0,0.887323943662,0.101408450704,0.774193548387,0.18064516129,1.0,0.0,0.888888888889,0.111111111111,0.590909090909,0.244514106583,0.854545454545,0.125437864887
93,592242,2008,1,0.65,0.0305555555556,0.644444444444,0.0327160493827,0.925,0.0711538461538,0.943661971831,0.0539235412475,0.645161290323,0.236559139785,1.0,0.0,1.0,0.0,0.465909090909,0.251698014629,0.8,0.161467889908
94,870713,2008,1,0.8,0.025,0.744444444444,0.0311728395062,0.975,0.025,0.957746478873,0.041046277666,0.870967741935,0.116129032258,0.555555555556,0.277777777778,1.0,0.0,0.602272727273,0.242293625914,0.790909090909,0.166889074229
95,559046,2008,1,0.65,0.0444444444444,0.666666666667,0.0416666666667,1.0,0.0,0.887323943662,0.101408450704,0.709677419355,0.212903225806,0.888888888889,0.111111111111,1.0,0.0,0.659090909091,0.227272727273,0.809090909091,0.155879899917
96,540101,2008,1,0.775,0.0340277777778,0.766666666667,0.0351851851852,0.9,0.0923076923077,0.943661971831,0.0539235412475,0.870967741935,0.116129032258,1.0,0.0,1.0,0.0,0.556818181818,0.24960815047,0.727272727273,0.200166805671
97,699134,2008,1,0.7,0.025,0.694444444444,0.0277777777778,0.975,0.025,0.929577464789,0.0663983903421,0.709677419355,0.212903225806,0.777777777778,0.194444444444,0.777777777778,0.194444444444,0.545454545455,0.25078369906,0.8,0.161467889908
98,521068,2008,1,0.775,0.0201388888889,0.719444444444,0.0371141975309,1.0,0.0,0.915492957746,0.0784708249497,0.741935483871,0.197849462366,0.888888888889,0.111111111111,0.888888888889,0.111111111111,0.613636363636,0.239811912226,0.772727272727,0.177231025855
99,590401,2008,1,0.675,0.0840277777778,0.669444444444,0.0864969135802,1.0,0.0,0.943661971831,0.0539235412475,0.806451612903,0.161290322581,0.777777777778,0.194444444444,1.0,0.0,0.454545454545,0.25078369906,0.809090909091,0.155879899917
100,543539,2008,1,0.725,0.103472222222,0.744444444444,0.100617283951,0.95,0.0487179487179,0.887323943662,0.101408450704,0.806451612903,0.161290322581,0.666666666667,0.25,0.888888888889,0.111111111111,0.659090909091,0.227272727273,0.845454545455,0.131859883236
101,346889,2008,1,0.6,0.0861111111111,0.541666666667,0.0219907407407,0.925,0.0711538461538,0.901408450704,0.0901408450704,0.870967741935,0.116129032258,0.555555555556,0.277777777778,1.0,0.0,0.693181818182,0.21512539185,0.8,0.161467889908
102,798752,2008,1,0.7,0.0805555555556,0.641666666667,0.0710648148148,1.0,0.0,0.887323943662,0.101408450704,0.677419354839,0.225806451613,1.0,0.0,1.0,0.0,0.704545454545,0.210553814002,0.818181818182,0.150125104254
